,id,prob
0,E370,1.0
1,E667,1.0
2,E3190,1.0
3,E848,1.0
4,E2161,1.0
5,E1391,0.7310586
6,E1084,1.0
7,E1801,1.0
8,E2730,1.0
9,E828,1.0
10,E1795,0.99999774
11,E1880,1.0
12,E1948,1.0
13,E1545,1.0
14,E2904,0.99999964
15,E2835,1.0
16,E2349,1.0
17,E2046,1.0
18,E1229,1.0
19,E2845,0.99999964
20,E2125,1.0
21,E3127,1.0
22,E1721,1.0
23,E1253,0.99999917
24,E3050,0.9998766
25,E212,0.98201376
26,E3193,1.0
27,E1195,1.0
28,E699,1.0
29,E2930,1.0
30,E963,1.0
31,E2848,1.0
32,E2261,1.0
33,E2091,1.0
34,E3113,1.0
35,E2717,1.0
36,E1775,1.0
37,E1922,1.0
38,E2239,1.0
39,E1074,1.0
40,E552,1.0
41,E1657,1.0
42,E943,1.0
43,E1139,0.9999999
44,E2663,1.0
45,E2992,0.99999964
46,E3111,0.99999917
47,E1885,1.0
48,E2428,1.0
49,E1627,1.0
50,E2575,1.0
51,E824,1.0
52,E660,0.99999964
53,E1706,0.9999833
54,E863,1.0
55,E1289,1.0
56,E389,1.0
57,E802,1.0
58,E520,1.0
59,E1829,1.0
60,E2307,1.0
61,E566,1.0
62,E451,1.0
63,E353,1.0
64,E201,1.0
65,E1736,1.0
66,E2320,1.0
67,E207,1.0
68,E1971,0.99999917
69,E312,1.0
70,E1968,0.99999774
71,E1170,1.0
72,E625,1.0
73,E3170,0.9999999
74,E3087,1.0
75,E2913,1.0
76,E2006,1.0
77,E133,1.0
78,E646,1.0
79,E17,1.0
80,E1474,1.0
81,E1846,1.0
82,E1689,1.0
83,E1990,1.0
84,E374,1.0
85,E1027,1.0
86,E1428,1.0
87,E488,1.0
88,E1056,1.0
89,E1303,1.0
90,E1740,1.0
91,E2264,0.9999833
92,E1758,1.0
93,E8,1.0
94,E2298,1.0
95,E1731,1.0
96,E1475,1.0
97,E2510,1.0
98,E1857,1.0
99,E834,0.9999938
100,E1380,1.0
101,E1588,0.99999774
102,E2759,1.0
103,E214,1.0
104,E2591,1.0
105,E2771,1.0
106,E493,1.0
107,E1977,1.0
108,E2355,1.0
109,E2498,1.0
110,E2107,0.99966466
111,E2043,1.0
112,E2560,0.9975274
113,E1176,1.0
114,E1456,1.0
115,E228,0.9999546
116,E622,1.0
117,E393,1.0
118,E731,1.0
119,E1336,1.0
120,E2187,1.0
121,E177,1.0
122,E1541,1.0
123,E562,1.0
124,E1720,0.9999999
125,E2060,1.0
126,E225,0.9999546
127,E2114,1.0
128,E1310,0.99999917
129,E2785,1.0
130,E3152,1.0
131,E1983,0.9998766
132,E445,1.0
133,E850,1.0
134,E2740,1.0
135,E1159,1.0
136,E1505,0.9999938
137,E50,1.0
138,E1078,1.0
139,E2549,1.0
140,E1187,1.0
141,E1844,1.0
142,E558,1.0
143,E2741,1.0
144,E1334,0.99999917
145,E3206,1.0
146,E1262,1.0
147,E3178,0.999089
148,E2728,1.0
149,E2870,1.0
150,E2970,1.0
151,E3022,1.0
152,E2503,0.98201376
153,E1228,1.0
154,E3169,1.0
155,E2799,1.0
156,E1114,1.0
157,E273,1.0
158,E688,0.99999917
159,E707,0.7310586
160,E3039,1.0
161,E292,1.0
162,E975,1.0
163,E1476,0.9999546
164,E2247,1.0
165,E691,1.0
166,E920,0.9999938
167,E1681,0.99999964
168,E475,1.0
169,E2699,0.9999999
170,E1201,1.0
171,E2002,1.0
172,E2104,1.0
173,E197,1.0
174,E309,1.0
175,E1108,0.9999999
176,E141,0.99999774
177,E1277,1.0
178,E3100,0.9999546
179,E991,1.0
180,E1723,1.0
181,E1218,1.0
182,E1478,1.0
183,E637,1.0
184,E700,1.0
185,E592,1.0
186,E587,1.0
187,E410,1.0
188,E3029,1.0
189,E2332,1.0
190,E2257,0.9999938
191,E2857,1.0
192,E232,1.0
193,E681,0.99999917
194,E1477,0.9999938
195,E238,1.0
196,E2273,1.0
