,id,prob
0,E10559,0.3741855956667762
1,E4849,0.29640594702826634
2,E3964,0.29640594702826634
3,E542,0.7405892946175284
4,E331,1.0
5,E10471,0.9846666666666666
6,E9186,0.19620468491999796
7,E5576,0.4282590981023088
8,E9705,0.041333333333333326
9,E7309,0.041333333333333326
10,E476,0.041333333333333326
11,E5217,0.6982622970044524
12,E7653,0.7203978007891015
13,E1530,0.041333333333333326
14,E10379,0.3741855956667762
15,E1516,0.7405892946175284
16,E9418,0.041333333333333326
17,E9388,0.041333333333333326
18,E10737,0.19620468491999796
19,E5290,1.0
20,E6010,0.19620468491999796
21,E4307,0.3741855956667762
22,E4548,0.7203978007891015
23,E3030,1.0
24,E68,0.29640594702826634
25,E5739,0.041333333333333326
26,E2394,0.041333333333333326
27,E3629,1.0
28,E8652,1.0
29,E5779,0.28145123420681456
30,E10269,1.0
31,E7456,0.4656702932103052
32,E9199,0.7203978007891015
33,E1606,0.38
34,E9077,0.6982622970044524
35,E9576,0.20180895794502207
36,E2810,0.7820854456218125
37,E1091,0.9729247419247419
38,E2755,0.19620468491999796
39,E1405,0.29640594702826634
40,E2213,0.29640594702826634
41,E1321,0.20180895794502207
42,E10797,0.3865444482943516
43,E7340,0.041333333333333326
44,E9659,0.9816666666666666
45,E1678,0.4656702932103052
46,E9591,0.38980601188803343
47,E6377,0.041333333333333326
48,E10130,0.041333333333333326
49,E5582,0.041333333333333326
50,E9510,0.7232619047619048
51,E4237,0.7232619047619048
52,E10470,0.29
53,E7528,1.0
54,E2567,0.29640594702826634
55,E6083,0.4282590981023088
56,E6735,0.96
57,E6800,0.20180895794502207
58,E2293,0.7589465904322718
59,E1633,0.041333333333333326
60,E10659,0.7203978007891015
61,E543,0.29640594702826634
62,E7177,0.041333333333333326
63,E4126,0.19620468491999796
64,E2850,0.041333333333333326
65,E2078,0.779549162438868
66,E5746,0.041333333333333326
67,E2445,1.0
68,E2958,0.28145123420681456
69,E3497,0.041333333333333326
70,E5069,0.6576456886562415
71,E8995,0.3865444482943516
72,E8220,1.0
73,E4354,1.0
74,E7578,0.20180895794502207
75,E2122,0.4282590981023088
76,E6661,0.6555930074675637
77,E2582,0.041333333333333326
78,E1836,0.041333333333333326
79,E7881,1.0
80,E6685,0.19620468491999796
81,E113,0.19620468491999796
82,E1161,0.041333333333333326
83,E8062,0.041333333333333326
84,E5637,0.3865444482943516
85,E4470,1.0
86,E6905,0.38
87,E7553,0.3741855956667762
88,E7773,0.4656702932103052
89,E1991,0.7203978007891015
90,E3997,0.6555930074675637
91,E5326,0.20180895794502207
92,E3076,0.041333333333333326
93,E2018,0.7405892946175284
94,E594,0.041333333333333326
95,E2971,0.7825
96,E6692,0.4656702932103052
97,E3383,1.0
98,E8755,0.19620468491999796
99,E1494,1.0
100,E7725,0.7537754677038179
101,E8265,0.4656702932103052
102,E8021,0.041333333333333326
103,E7110,0.6555930074675637
104,E8495,1.0
105,E6551,0.20180895794502207
106,E10716,0.041333333333333326
107,E9434,0.20180895794502207
108,E2128,1.0
109,E8123,0.19620468491999796
110,E1658,1.0
111,E7504,0.37881862830214547
112,E8552,0.19620468491999796
113,E798,0.041333333333333326
114,E5976,0.3865444482943516
115,E6501,0.041333333333333326
116,E8648,0.19620468491999796
117,E7213,0.6537683736396062
118,E6667,0.19620468491999796
119,E6701,0.041333333333333326
120,E4011,0.4656702932103052
121,E6880,0.041333333333333326
122,E2679,0.041333333333333326
123,E10280,0.20180895794502207
124,E6213,1.0
125,E7717,0.041333333333333326
126,E5342,0.041333333333333326
127,E3783,1.0
128,E4763,0.19620468491999796
129,E8563,0.20180895794502207
130,E8256,0.041333333333333326
131,E7562,0.29640594702826634
132,E8807,1.0
133,E1160,0.041333333333333326
134,E6757,0.38
135,E4130,0.20180895794502207
136,E10778,0.20180895794502207
137,E6789,0.20180895794502207
138,E1448,0.041333333333333326
139,E1869,0.041333333333333326
140,E10537,0.20180895794502207
141,E8348,0.20180895794502207
142,E5158,0.20180895794502207
143,E5939,0.6982622970044524
144,E10623,0.041333333333333326
145,E4941,0.4282590981023088
146,E9068,0.7923789340525912
147,E9894,0.28145123420681456
148,E1121,1.0
149,E5634,0.041333333333333326
150,E3890,0.6555930074675637
151,E10467,0.041333333333333326
152,E3728,1.0
153,E3943,0.041333333333333326
154,E6303,0.3865444482943516
155,E9052,1.0
156,E533,0.041333333333333326
157,E132,0.28145123420681456
158,E1580,0.4282590981023088
159,E4034,0.19620468491999796
160,E9422,0.38
161,E2575,0.20180895794502207
162,E1043,0.6555930074675637
163,E8480,0.4656702932103052
164,E10111,0.37881862830214547
165,E330,0.28145123420681456
166,E7838,0.041333333333333326
167,E9529,0.041333333333333326
168,E5397,0.3865444482943516
169,E6862,0.20180895794502207
170,E3740,1.0
171,E118,0.19620468491999796
172,E8133,0.29640594702826634
173,E8441,0.37881862830214547
174,E4814,0.041333333333333326
175,E5592,0.4656702932103052
176,E4117,0.041333333333333326
177,E7793,0.041333333333333326
178,E2368,0.041333333333333326
179,E9954,0.37881862830214547
180,E10307,0.20180895794502207
181,E7729,1.0
182,E1123,0.19620468491999796
183,E5155,0.041333333333333326
184,E5224,0.3865444482943516
185,E2789,0.6096739755342697
186,E8483,0.20180895794502207
187,E10552,0.6576456886562415
188,E8884,0.38
189,E10377,0.19620468491999796
190,E10193,0.041333333333333326
191,E5811,0.7820854456218125
192,E8541,0.38980601188803343
193,E486,0.7232619047619048
194,E8888,1.0
195,E6532,1.0
196,E4165,1.0
197,E3160,1.0
198,E982,0.041333333333333326
199,E5505,0.29640594702826634
200,E741,0.3741855956667762
201,E8115,0.91
202,E7410,1.0
203,E687,0.20180895794502207
204,E10385,1.0
205,E3446,0.19620468491999796
206,E1295,0.041333333333333326
207,E10695,0.7203978007891015
208,E4417,0.19620468491999796
209,E5099,0.4282590981023088
210,E8638,0.041333333333333326
211,E8886,0.29640594702826634
212,E398,0.7276162042788105
213,E7150,0.20180895794502207
214,E7724,0.20180895794502207
215,E2655,0.37881862830214547
216,E9266,0.7276162042788105
217,E7954,0.19620468491999796
218,E3814,1.0
219,E2045,0.041333333333333326
220,E1948,0.041333333333333326
221,E637,0.041333333333333326
222,E4060,0.19620468491999796
223,E2249,1.0
224,E4486,0.4656702932103052
225,E7770,1.0
226,E6717,0.3741855956667762
227,E10268,0.8199456290183846
228,E2382,0.3865444482943516
229,E4614,0.8199456290183846
230,E4396,0.38
231,E9562,0.041333333333333326
232,E7088,1.0
233,E1890,1.0
234,E1764,0.20180895794502207
235,E9819,1.0
236,E4640,0.20180895794502207
237,E8385,1.0
238,E2514,0.3865444482943516
239,E8377,0.3741855956667762
240,E3496,0.3865444482943516
241,E1432,0.20180895794502207
242,E8278,0.19620468491999796
243,E8219,0.28145123420681456
244,E380,0.041333333333333326
245,E416,0.3865444482943516
246,E7152,0.4656702932103052
247,E1463,0.3865444482943516
248,E7247,0.29640594702826634
249,E3418,1.0
250,E8092,0.19620468491999796
251,E4181,0.7405892946175284
252,E10669,0.20180895794502207
253,E6786,1.0
254,E3287,0.3741855956667762
255,E8885,0.4282590981023088
256,E7338,0.041333333333333326
257,E4890,1.0
258,E8264,0.041333333333333326
259,E5638,0.041333333333333326
260,E5846,0.4282590981023088
261,E1646,0.28145123420681456
262,E8763,1.0
263,E3816,0.041333333333333326
264,E6732,0.7276162042788105
265,E1303,1.0
266,E9350,0.041333333333333326
267,E10419,0.4656702932103052
268,E4563,0.041333333333333326
269,E647,1.0
270,E344,0.3741855956667762
271,E9536,0.19620468491999796
272,E2617,0.20180895794502207
273,E10825,0.7405892946175284
274,E1078,1.0
275,E6851,0.7405892946175284
276,E8879,0.29640594702826634
277,E6705,0.29640594702826634
278,E4207,0.29640594702826634
279,E4483,0.3865444482943516
280,E9584,0.4282590981023088
281,E9846,0.29640594702826634
282,E9459,0.38
283,E1668,0.20180895794502207
284,E4090,0.041333333333333326
285,E6989,0.041333333333333326
286,E564,0.6555930074675637
287,E9169,0.4656702932103052
288,E5313,1.0
289,E2354,0.29640594702826634
290,E5456,0.4656702932103052
291,E3361,0.29640594702826634
292,E9856,0.19620468491999796
293,E6670,1.0
294,E4170,0.29640594702826634
295,E7122,0.4656702932103052
296,E3031,0.29640594702826634
297,E6175,1.0
298,E4828,0.9933333333333334
299,E817,0.3865444482943516
300,E7319,1.0
301,E9935,0.19620468491999796
302,E4198,0.4656702932103052
303,E5379,0.19620468491999796
304,E9930,0.87
305,E3910,0.7203978007891015
306,E9816,0.20180895794502207
307,E6957,0.29640594702826634
308,E10243,0.28145123420681456
309,E4518,0.20180895794502207
310,E9633,0.19620468491999796
311,E3538,1.0
312,E2286,0.3741855956667762
313,E402,0.6711325087894483
314,E5129,1.0
315,E4101,0.6576456886562415
316,E3255,0.7405892946175284
317,E5177,1.0
318,E10847,1.0
319,E2008,0.7148394938394935
320,E3681,0.041333333333333326
321,E3359,0.7405892946175284
322,E3636,1.0
323,E2480,0.28145123420681456
324,E8321,0.041333333333333326
325,E1642,0.4656702932103052
326,E8054,0.20180895794502207
327,E5026,0.746596348096348
328,E1942,0.988
329,E9332,0.20180895794502207
330,E5820,0.9916666666666666
331,E112,0.9309404761904762
332,E7151,1.0
333,E7897,0.041333333333333326
334,E4685,0.041333333333333326
335,E7427,1.0
336,E5077,0.041333333333333326
337,E9841,0.29640594702826634
338,E5903,0.041333333333333326
339,E6297,1.0
340,E8018,0.9729247419247419
341,E5032,0.38980601188803343
342,E9927,0.4282590981023088
343,E5135,0.041333333333333326
344,E7852,0.041333333333333326
345,E231,0.4282590981023088
346,E3393,1.0
347,E3017,1.0
348,E9673,0.28145123420681456
349,E1172,0.38
350,E6126,1.0
351,E1470,0.38
352,E8896,0.20180895794502207
353,E3161,0.3865444482943516
354,E3472,0.19620468491999796
355,E2167,0.041333333333333326
356,E2636,0.3741855956667762
357,E8149,0.7203978007891015
358,E9090,0.20180895794502207
359,E6847,1.0
360,E2786,0.041333333333333326
361,E9972,1.0
362,E10107,0.041333333333333326
363,E3113,0.041333333333333326
364,E6044,0.041333333333333326
365,E6075,0.041333333333333326
366,E5686,0.041333333333333326
367,E576,1.0
368,E8605,0.7405892946175284
369,E9563,0.37881862830214547
370,E8551,0.29640594702826634
371,E1959,0.041333333333333326
372,E379,1.0
373,E215,0.19620468491999796
374,E2899,0.19620468491999796
375,E5092,0.6982622970044524
376,E8581,0.20180895794502207
377,E407,0.49
378,E5325,0.3741855956667762
379,E8198,0.041333333333333326
380,E10722,0.041333333333333326
381,E7543,0.041333333333333326
382,E5393,0.19620468491999796
383,E10077,0.7232619047619048
384,E7679,0.38
385,E10621,0.19620468491999796
386,E9672,1.0
387,E4168,1.0
388,E1340,0.37881862830214547
389,E5498,0.29640594702826634
390,E4826,0.19620468491999796
391,E3632,0.041333333333333326
392,E9797,1.0
393,E9581,0.6555930074675637
394,E7235,0.19620468491999796
395,E8968,0.041333333333333326
396,E8842,1.0
397,E4905,0.20180895794502207
398,E6544,0.7820854456218125
399,E6785,0.041333333333333326
400,E10443,0.041333333333333326
401,E5131,0.38
402,E7879,0.6576456886562415
403,E226,0.19620468491999796
404,E2087,0.19620468491999796
405,E8023,0.041333333333333326
406,E6833,0.5310194900129112
407,E10586,0.4282590981023088
408,E5192,0.97
409,E1223,0.041333333333333326
410,E10350,0.3741855956667762
411,E6395,0.4656702932103052
412,E8309,0.041333333333333326
413,E9958,0.041333333333333326
414,E8486,0.746596348096348
415,E8378,0.3741855956667762
416,E4988,1.0
417,E9014,1.0
418,E3392,0.3865444482943516
419,E8493,0.28145123420681456
420,E5838,0.041333333333333326
421,E9295,0.28145123420681456
422,E5932,1.0
423,E176,0.7405892946175284
424,E1795,0.29640594702826634
425,E6864,0.041333333333333326
426,E1578,0.041333333333333326
427,E8815,1.0
428,E1280,0.6556666666666666
429,E8566,0.19620468491999796
430,E78,0.3741855956667762
431,E6884,0.29640594702826634
432,E2651,0.19620468491999796
433,E6771,0.7148394938394935
434,E1053,0.6982622970044524
435,E7258,1.0
436,E7447,0.29640594702826634
437,E8518,0.041333333333333326
438,E3787,0.3741855956667762
439,E10426,0.041333333333333326
440,E6454,0.20180895794502207
441,E1420,0.041333333333333326
442,E7043,0.29640594702826634
443,E8085,0.041333333333333326
444,E4512,0.819193494987032
445,E3692,0.20180895794502207
446,E185,0.19620468491999796
447,E8415,0.20180895794502207
448,E7100,1.0
449,E7943,0.28145123420681456
450,E2820,0.7232619047619048
451,E1479,1.0
452,E10025,0.37881862830214547
453,E1439,0.041333333333333326
454,E7166,0.4282590981023088
455,E3685,0.7148394938394935
456,E6442,0.7203978007891015
457,E5688,0.4656702932103052
458,E5565,0.28145123420681456
459,E2486,0.041333333333333326
460,E10689,1.0
461,E10331,1.0
462,E1785,0.20180895794502207
463,E50,1.0
464,E2609,0.6555930074675637
465,E7228,0.041333333333333326
466,E1055,0.041333333333333326
467,E4306,0.041333333333333326
468,E9291,1.0
469,E317,0.041333333333333326
470,E5867,0.041333333333333326
471,E874,1.0
472,E7027,0.9916666666666666
473,E8992,0.6711325087894483
474,E6380,0.19620468491999796
475,E9269,0.37881862830214547
476,E501,0.6096739755342697
477,E971,0.6003741258741259
478,E6588,0.041333333333333326
479,E6545,0.6096739755342697
480,E10626,0.29640594702826634
481,E3134,0.6555930074675637
482,E4650,0.041333333333333326
483,E3992,0.041333333333333326
484,E4522,0.7589465904322718
485,E512,1.0
486,E2459,0.041333333333333326
487,E349,0.6982622970044524
488,E2547,0.6711325087894483
489,E8112,1.0
490,E493,0.4656702932103052
491,E10769,0.29640594702826634
492,E10300,0.20180895794502207
493,E9007,0.041333333333333326
494,E281,0.041333333333333326
495,E6489,0.97
496,E5485,0.8728881673881673
497,E4173,1.0
498,E1566,0.20180895794502207
499,E10407,0.041333333333333326
500,E560,0.3865444482943516
501,E2932,0.9
502,E8166,1.0
503,E7355,0.041333333333333326
504,E705,0.7148394938394935
505,E6017,0.38
506,E3186,0.7405892946175284
507,E2921,0.041333333333333326
508,E7386,0.38
509,E7926,1.0
510,E76,0.041333333333333326
511,E6718,0.6711325087894483
512,E7072,0.4656702932103052
513,E7860,0.6982622970044524
514,E5785,0.4282590981023088
515,E4745,0.20180895794502207
516,E3061,1.0
517,E1217,0.29640594702826634
518,E3719,0.041333333333333326
519,E436,0.19620468491999796
520,E7429,0.6711325087894483
521,E844,0.29640594702826634
522,E6919,1.0
523,E9385,1.0
524,E9141,0.29640594702826634
525,E10500,0.8206206212603568
526,E3919,0.041333333333333326
527,E3861,1.0
528,E10488,0.041333333333333326
529,E3748,0.041333333333333326
530,E9168,1.0
531,E9853,1.0
532,E7503,0.20180895794502207
533,E7671,0.041333333333333326
534,E1069,0.6982622970044524
535,E8950,0.20180895794502207
536,E2709,0.38
537,E5402,0.041333333333333326
538,E961,1.0
539,E723,1.0
540,E7686,0.041333333333333326
541,E5594,1.0
542,E5018,0.6096739755342697
543,E7974,1.0
544,E3665,0.28145123420681456
545,E9977,0.7276162042788105
546,E2396,0.19620468491999796
547,E6976,0.8199456290183846
548,E10286,0.7405892946175284
549,E7669,0.4656702932103052
550,E5049,0.4656702932103052
551,E6433,0.6576456886562415
552,E4205,0.7203978007891015
553,E7314,0.20180895794502207
554,E7596,1.0
555,E1907,1.0
556,E6255,0.20180895794502207
557,E125,1.0
558,E7996,0.7283831333480326
559,E8545,0.041333333333333326
560,E2466,0.3155476190476191
561,E9985,0.37881862830214547
562,E4184,0.041333333333333326
563,E2551,1.0
564,E10783,0.20180895794502207
565,E1122,0.19620468491999796
566,E7581,0.7923789340525912
567,E972,1.0
568,E2744,0.3865444482943516
569,E3549,0.3865444482943516
570,E8699,0.3741855956667762
571,E5723,1.0
572,E5106,0.7203978007891015
573,E3154,0.995
574,E122,0.9875
575,E1179,0.9919047619047621
576,E4627,0.041333333333333326
577,E864,1.0
578,E9915,0.20180895794502207
579,E9479,0.7589465904322718
580,E5827,0.38
581,E3746,0.20180895794502207
582,E8505,1.0
583,E9560,0.041333333333333326
584,E4221,0.041333333333333326
585,E569,0.041333333333333326
586,E9886,0.041333333333333326
587,E5270,0.041333333333333326
588,E6899,1.0
589,E10337,0.28145123420681456
590,E8391,0.20180895794502207
591,E1960,0.041333333333333326
592,E8356,0.4282590981023088
593,E2435,0.041333333333333326
594,E3067,1.0
595,E1286,0.20180895794502207
596,E6056,0.20180895794502207
597,E4767,0.6982622970044524
598,E589,0.8320854456218122
599,E10478,1.0
600,E9487,0.041333333333333326
601,E8026,1.0
602,E7536,0.9739761904761904
603,E1127,0.4282590981023088
604,E7741,1.0
605,E1401,0.29640594702826634
606,E4975,0.041333333333333326
607,E1614,0.29640594702826634
608,E10403,0.041333333333333326
609,E6443,0.3865444482943516
610,E5679,0.041333333333333326
611,E5743,0.4656702932103052
612,E809,0.041333333333333326
613,E10461,0.6982622970044524
614,E7124,0.7537754677038179
615,E156,0.041333333333333326
616,E4247,0.041333333333333326
617,E2889,1.0
618,E7965,0.20180895794502207
619,E9311,1.0
620,E5717,0.4656702932103052
621,E7171,1.0
622,E7630,0.6555930074675637
623,E1369,0.19620468491999796
624,E2603,1.0
625,E4775,0.20180895794502207
626,E3489,0.4656702932103052
627,E6138,1.0
628,E8409,0.7232619047619048
629,E7256,0.74
630,E4055,1.0
631,E9425,0.3865444482943516
632,E1320,0.6096739755342697
633,E9609,0.6555930074675637
634,E829,0.805935373450079
635,E57,0.041333333333333326
636,E5385,0.041333333333333326
637,E10104,0.041333333333333326
638,E1299,0.7405892946175284
639,E7106,0.041333333333333326
640,E3923,0.6982622970044524
641,E374,0.6982622970044524
642,E5351,0.6555930074675637
643,E5953,0.99
644,E1129,0.29640594702826634
645,E3694,0.7203978007891015
646,E5987,0.3865444482943516
647,E6232,1.0
648,E2475,0.041333333333333326
649,E9120,0.041333333333333326
650,E4653,0.29640594702826634
651,E7923,0.29640594702826634
652,E9814,0.37881862830214547
653,E1669,1.0
654,E3294,0.19620468491999796
655,E5832,0.3741855956667762
656,E6394,1.0
657,E8637,0.7537754677038179
658,E9402,0.49
659,E2660,0.041333333333333326
660,E9998,0.6982622970044524
661,E2520,0.3741855956667762
662,E3897,0.041333333333333326
663,E1574,0.041333333333333326
664,E3523,1.0
665,E9715,0.041333333333333326
666,E2431,0.20180895794502207
667,E651,0.20180895794502207
668,E8943,0.041333333333333326
669,E3853,0.20180895794502207
670,E7459,1.0
671,E7532,0.041333333333333326
672,E7275,0.29640594702826634
673,E2377,0.49
674,E5369,0.4656702932103052
675,E9163,0.7203978007891015
676,E1562,0.041333333333333326
677,E9796,1.0
678,E4691,0.041333333333333326
679,E9478,0.041333333333333326
680,E1408,0.3865444482943516
681,E8870,0.37881862830214547
682,E8559,0.19620468491999796
683,E5853,0.29640594702826634
684,E10828,0.29640594702826634
685,E10092,0.38
686,E2989,0.4656702932103052
687,E556,0.995
688,E9231,0.7232619047619048
689,E10554,0.4656702932103052
690,E5309,0.7203978007891015
691,E5033,1.0
692,E314,0.7283831333480326
693,E387,0.20180895794502207
694,E2170,0.6096739755342697
695,E3675,0.041333333333333326
696,E4528,0.041333333333333326
697,E10641,0.6555930074675637
698,E5590,1.0
699,E2308,0.041333333333333326
700,E6285,0.37881862830214547
701,E1548,0.041333333333333326
702,E9612,0.20180895794502207
703,E10360,1.0
704,E10723,0.3865444482943516
705,E10256,0.20180895794502207
706,E52,0.041333333333333326
707,E4542,1.0
708,E7102,0.28145123420681456
709,E7129,0.19620468491999796
710,E3280,1.0
711,E6713,1.0
712,E9602,0.29640594702826634
713,E3670,0.041333333333333326
714,E7733,0.041333333333333326
715,E5695,0.7283831333480326
716,E2107,1.0
717,E8785,1.0
718,E4225,0.4656702932103052
719,E10177,0.041333333333333326
720,E7267,0.4282590981023088
721,E10589,1.0
722,E1741,0.041333333333333326
723,E10632,0.8403333333333335
724,E7955,1.0
725,E5978,0.4656702932103052
726,E8824,0.8986264013764012
727,E3245,0.7405892946175284
728,E8040,0.4656702932103052
729,E2417,0.041333333333333326
730,E334,0.3865444482943516
731,E4568,0.29640594702826634
732,E3502,0.041333333333333326
733,E4861,0.29640594702826634
734,E441,0.19620468491999796
735,E6239,0.041333333333333326
736,E3805,0.20180895794502207
737,E6252,0.4656702932103052
738,E7194,0.4656702932103052
739,E845,0.6555930074675637
740,E6033,0.28145123420681456
741,E1305,1.0
742,E3373,1.0
743,E3799,0.6982622970044524
744,E8235,0.041333333333333326
745,E8564,0.20180895794502207
746,E376,0.5411609311148118
747,E10830,0.041333333333333326
748,E8070,0.38
749,E3133,0.041333333333333326
750,E2813,1.0
751,E7622,1.0
752,E2048,1.0
753,E3299,0.041333333333333326
754,E2029,0.8320854456218122
755,E8182,1.0
756,E1403,0.20180895794502207
757,E7420,1.0
758,E9279,0.7405892946175284
759,E2320,0.7203978007891015
760,E3382,0.041333333333333326
761,E3128,0.041333333333333326
762,E9520,1.0
763,E5297,1.0
764,E8554,1.0
765,E1638,0.20180895794502207
766,E1304,0.6982622970044524
767,E735,1.0
768,E7840,0.31916666666666665
769,E236,0.19620468491999796
770,E2697,0.19620468491999796
771,E9481,0.6537683736396062
772,E10166,0.041333333333333326
773,E95,0.041333333333333326
774,E2278,0.041333333333333326
775,E3304,0.6982622970044524
776,E9222,0.041333333333333326
777,E358,0.35
778,E3490,0.19620468491999796
779,E9380,0.28145123420681456
780,E823,1.0
781,E5138,0.4656702932103052
782,E4223,0.8206206212603568
783,E10462,0.4656702932103052
784,E8792,1.0
785,E899,0.19620468491999796
786,E893,0.29640594702826634
787,E3045,0.20180895794502207
788,E4490,0.9366608946608944
789,E2147,0.041333333333333326
790,E1428,0.9366608946608944
791,E9959,0.6537683736396062
792,E716,1.0
793,E5962,0.38
794,E8782,1.0
795,E2324,0.6096739755342697
796,E6309,1.0
797,E2562,0.9800000000000001
798,E5013,1.0
799,E6273,0.041333333333333326
800,E1970,0.6982622970044524
801,E5885,0.3865444482943516
802,E171,0.041333333333333326
803,E5845,0.6576456886562415
804,E2092,1.0
805,E2316,0.37881862830214547
806,E6766,0.20180895794502207
807,E3438,0.19620468491999796
808,E9567,0.6003741258741259
809,E8707,0.041333333333333326
810,E4437,0.28145123420681456
811,E5765,0.8199456290183846
812,E1185,0.6555930074675637
813,E359,0.19620468491999796
814,E7561,0.041333333333333326
815,E7640,0.38980601188803343
816,E3388,0.6555930074675637
817,E877,1.0
818,E4143,0.041333333333333326
819,E144,1.0
820,E9684,0.20180895794502207
821,E9678,0.7203978007891015
822,E7511,0.4656702932103052
823,E9938,0.20180895794502207
824,E10289,0.041333333333333326
825,E4472,0.37881862830214547
826,E1272,1.0
827,E3976,0.041333333333333326
828,E10734,1.0
829,E2297,1.0
830,E2725,0.29640594702826634
831,E17,0.3865444482943516
832,E246,0.041333333333333326
833,E9505,1.0
834,E1806,0.8199456290183846
835,E2784,0.041333333333333326
836,E4208,0.3865444482943516
837,E857,0.6555930074675637
838,E7109,0.3741855956667762
839,E3903,0.6555930074675637
840,E10057,0.37881862830214547
841,E9867,0.3865444482943516
842,E9486,1.0
843,E6700,0.4656702932103052
844,E3548,0.041333333333333326
845,E10581,0.3865444482943516
846,E2254,0.041333333333333326
847,E6981,0.37881862830214547
848,E544,0.20180895794502207
849,E3482,0.041333333333333326
850,E7726,0.37881862830214547
851,E157,0.8986264013764012
852,E5979,0.19620468491999796
853,E3120,0.19620468491999796
854,E9777,0.9866666666666667
855,E7763,0.041333333333333326
856,E4882,0.8986264013764012
857,E6144,0.29640594702826634
858,E5894,0.041333333333333326
859,E10490,0.041333333333333326
860,E4250,0.8320854456218122
861,E1247,0.38
862,E10804,1.0
863,E3284,0.041333333333333326
864,E2849,1.0
865,E9043,0.29640594702826634
866,E4809,0.7283831333480326
867,E2936,0.041333333333333326
868,E9110,0.041333333333333326
869,E3564,0.4656702932103052
870,E5387,0.29640594702826634
871,E1645,0.041333333333333326
872,E8957,0.29640594702826634
873,E3579,0.041333333333333326
874,E539,0.041333333333333326
875,E8447,0.4656702932103052
876,E3730,0.9
877,E6821,0.92
878,E6249,1.0
879,E7415,0.6555930074675637
880,E4047,0.041333333333333326
881,E4070,0.19620468491999796
882,E5392,0.041333333333333326
883,E10061,0.041333333333333326
884,E2893,0.38
885,E10673,1.0
886,E5674,0.041333333333333326
887,E4713,0.041333333333333326
888,E10335,0.041333333333333326
889,E606,1.0
890,E743,0.041333333333333326
891,E7828,0.19620468491999796
892,E2915,0.4656702932103052
893,E256,1.0
894,E473,0.4656702932103052
895,E9218,0.20180895794502207
896,E7550,0.6555930074675637
897,E1571,0.4656702932103052
898,E5980,0.041333333333333326
899,E3020,0.38
900,E8048,0.38980601188803343
901,E2504,0.041333333333333326
902,E5703,1.0
903,E1955,1.0
904,E1862,0.041333333333333326
905,E8649,0.6982622970044524
906,E2772,0.7232619047619048
907,E5050,0.041333333333333326
908,E6115,0.3865444482943516
909,E3889,1.0
910,E521,0.19620468491999796
911,E4839,0.37881862830214547
912,E8795,1.0
913,E4755,0.20180895794502207
914,E404,0.96
915,E623,0.29640594702826634
916,E8173,0.19620468491999796
917,E6439,1.0
918,E1132,0.8360033316356842
919,E1888,0.7405892946175284
920,E264,1.0
921,E5682,1.0
922,E8288,0.4656702932103052
923,E6758,0.4656702932103052
924,E10676,0.6982622970044524
925,E8017,0.46396948675385496
926,E4344,0.19620468491999796
927,E10714,0.6537683736396062
928,E417,0.8360033316356842
929,E6694,0.041333333333333326
930,E2716,0.29640594702826634
931,E4032,0.19620468491999796
932,E4279,1.0
933,E162,0.4282590981023088
934,E5977,0.6555930074675637
935,E3135,0.19620468491999796
936,E1462,0.4656702932103052
937,E5934,1.0
938,E999,0.20180895794502207
939,E6097,0.3741855956667762
940,E6053,0.041333333333333326
941,E7481,0.6711325087894483
942,E10433,0.29640594702826634
943,E9053,0.6555930074675637
944,E7277,0.29640594702826634
945,E2288,1.0
946,E5870,0.37881862830214547
947,E2152,0.38
948,E5974,0.20180895794502207
949,E6206,0.041333333333333326
950,E5088,0.4656702932103052
951,E6955,0.19620468491999796
952,E2523,0.20180895794502207
953,E910,0.19620468491999796
954,E5920,0.38
955,E7495,0.20180895794502207
956,E8911,0.3865444482943516
957,E5804,0.6711325087894483
958,E7677,1.0
959,E2677,0.3865444482943516
960,E1879,0.37881862830214547
961,E3918,0.38
962,E9879,0.041333333333333326
963,E423,0.98
964,E4431,0.041333333333333326
965,E9348,1.0
966,E20,0.3865444482943516
967,E535,0.041333333333333326
968,E111,0.041333333333333326
969,E10639,0.041333333333333326
970,E8037,0.29640594702826634
971,E7054,1.0
972,E6127,1.0
973,E9455,0.4656702932103052
974,E3025,1.0
975,E1892,0.7148394938394935
976,E3440,0.3741855956667762
977,E802,0.041333333333333326
978,E3327,0.20180895794502207
979,E9579,0.041333333333333326
980,E7147,0.4282590981023088
981,E4176,0.3865444482943516
982,E475,0.4656702932103052
983,E9440,0.7232619047619048
984,E4202,0.041333333333333326
985,E8688,0.995
