,id,prob
0,E10559,0.46201017
1,E4849,0.05403071
2,E3964,0.96839887
3,E542,0.27801895
4,E331,0.77740735
5,E10471,1.0
6,E9186,0.047980707
7,E5576,0.15061529
8,E9705,0.307864
9,E7309,0.014729866
10,E476,0.9671349
11,E5217,0.30726323
12,E7653,0.36049557
13,E1530,0.307864
14,E10379,0.709999
15,E1516,0.27801895
16,E9418,0.99447966
17,E9388,0.02961333
18,E10737,0.19461502
19,E5290,1.0
20,E6010,0.026063396
21,E4307,0.19276983
22,E4548,0.36049557
23,E3030,0.90501535
24,E68,0.9968919
25,E5739,0.99196565
26,E2394,0.7380127
27,E3629,0.7534768
28,E8652,1.0
29,E5779,0.12112243
30,E10269,0.98812264
31,E7456,0.5209597
32,E9199,0.36049557
33,E1606,1.0
34,E9077,0.8063346
35,E9576,0.0353353
36,E2810,0.9494533
37,E1091,0.99365634
38,E2755,0.5173866
39,E1405,0.62445086
40,E2213,0.15582114
41,E1321,0.0353353
42,E10797,0.43544567
43,E7340,0.46010616
44,E9659,0.99997306
45,E1678,0.9963148
46,E9591,0.06402688
47,E6377,0.8347739
48,E10130,0.46010616
49,E5582,0.020263376
50,E9510,0.13600852
51,E4237,0.13600852
52,E10470,0.8807487
53,E7528,0.9999583
54,E2567,0.15582114
55,E6083,0.15061529
56,E6735,0.9999937
57,E6800,0.9904563
58,E2293,0.26592353
59,E1633,0.020263376
60,E10659,0.9601375
61,E543,0.05403071
62,E7177,0.015435418
63,E4126,0.047980707
64,E2850,0.12823159
65,E2078,0.56923693
66,E5746,0.051854208
67,E2445,1.0
68,E2958,0.3282749
69,E3497,0.9947438
70,E5069,0.7666204
71,E8995,0.18327911
72,E8220,1.0
73,E4354,0.999969
74,E7578,0.0353353
75,E2122,0.15061529
76,E6661,0.5932489
77,E2582,0.307864
78,E1836,0.010763644
79,E7881,0.99999964
80,E6685,0.047980707
81,E113,0.026063396
82,E1161,0.014729866
83,E8062,0.02961333
84,E5637,0.43544567
85,E4470,1.0
86,E6905,1.0
87,E7553,0.07986666
88,E7773,0.11036959
89,E1991,0.8247225
90,E3997,0.7660098
91,E5326,0.0353353
92,E3076,0.307864
93,E2018,0.9423961
94,E594,0.010763644
95,E2971,0.5582344
96,E6692,0.9673749
97,E3383,1.0
98,E8755,0.047980707
99,E1494,1.0
100,E7725,0.37032855
101,E8265,0.5209597
102,E8021,0.46010616
103,E7110,0.5932489
104,E8495,1.0
105,E6551,0.07692993
106,E10716,0.02961333
107,E9434,0.0353353
108,E2128,0.999992
109,E8123,0.026063396
110,E1658,1.0
111,E7504,0.08906569
112,E8552,0.047980707
