,id,prob
0,E3064,0.6241595
1,E298,0.58778954
2,E3512,1.0
3,E5670,1.0
4,E5005,0.6241595
5,E1537,0.3206374
6,E4070,0.39827418
7,E9296,0.42936456
8,E6748,1.0
9,E8060,0.39827418
10,E3969,0.4622341
11,E1796,0.4622341
12,E3195,0.4622341
13,E8042,0.3206374
14,E5983,0.64186025
15,E7860,0.58778954
16,E5139,0.9118429
17,E4304,1.0
18,E9047,0.3206374
19,E4737,0.42936456
20,E3840,0.4622341
21,E2455,0.49979374
22,E8767,0.4622341
23,E7242,0.3206374
24,E1715,0.6061219
25,E3689,1.0
26,E2885,0.4622341
27,E4522,0.35852945
28,E657,0.6591815
29,E3497,0.39827418
30,E864,0.42936456
31,E8007,1.0
32,E3327,0.4622341
33,E1823,0.6061219
34,E3682,0.3206374
35,E5514,0.4622341
36,E8903,0.42936456
37,E3685,0.42936456
38,E6047,0.6591815
39,E2605,0.35852945
40,E6839,0.42936456
41,E1487,0.35852945
42,E5725,0.3206374
43,E655,0.3206374
44,E7590,0.35852945
45,E124,1.0
46,E4788,0.9999999
47,E2448,0.39827418
48,E3313,1.0
49,E6306,1.0
50,E7027,0.35852945
51,E3684,0.4622341
52,E3835,0.3206374
53,E1346,0.3206374
54,E961,1.0
55,E7255,0.3206374
56,E4814,0.39827418
57,E8479,0.3206374
58,E6676,0.3206374
59,E2707,0.3206374
60,E3193,0.6151806
61,E5285,0.5687215
62,E3804,0.3206374
63,E8347,1.0
64,E5305,1.0
65,E6401,0.39827418
66,E8648,0.35852945
67,E892,0.3206374
68,E76,0.3206374
69,E3874,0.52296644
70,E742,0.69858366
71,E8402,0.578528
72,E3614,0.35852945
73,E9360,1.0
74,E496,0.3206374
75,E1680,0.52296644
76,E206,0.3206374
77,E7507,0.6591815
78,E8972,0.6821998
79,E7371,0.39827418
80,E8364,1.0
81,E8817,0.49979374
82,E396,0.35852945
83,E821,0.4622341
84,E3679,0.6061219
85,E6160,0.3206374
86,E6822,0.52296644
87,E6689,0.52296644
88,E5142,0.3206374
89,E3070,0.39827418
90,E4713,1.0
91,E6288,0.39827418
92,E8138,0.4622341
93,E6187,1.0
94,E5157,0.39827418
95,E5752,0.6061219
96,E6317,0.5687215
97,E7647,0.64186025
98,E123,0.39827418
99,E6781,0.35852945
100,E1861,0.3206374
101,E3098,0.3206374
102,E424,0.97402495
103,E2428,0.3206374
104,E852,1.0
105,E1220,0.39827418
106,E3204,0.5460404
107,E6916,1.0
108,E900,0.35852945
109,E4840,0.99947876
110,E2640,1.0
111,E5288,1.0
112,E5823,1.0
113,E7108,1.0
114,E7054,0.3206374
115,E504,0.35852945
116,E8610,0.3206374
117,E1874,0.58778954
118,E1282,0.39827418
119,E6677,1.0
120,E1611,1.0
121,E2429,0.42936456
122,E4645,0.4622341
123,E1527,0.39827418
124,E5425,0.42936456
125,E7299,0.35852945
126,E4600,0.62410444
127,E7362,0.578528
128,E1307,0.35852945
129,E4921,0.7658188
130,E6489,0.49979374
131,E8187,0.9818932
132,E549,0.633055
133,E6176,0.9017066
134,E4123,0.3206374
135,E5132,0.4622341
136,E2846,1.0
137,E528,0.3206374
138,E6825,0.58778954
139,E4145,1.0
140,E8475,1.0
141,E5866,0.39827418
142,E2042,1.0
143,E638,0.98566693
144,E5779,0.39827418
145,E3107,0.9752951
146,E6427,0.52296644
147,E967,1.0
148,E6959,0.39827418
149,E1432,1.0
150,E4403,0.35852945
151,E1941,0.3206374
152,E2763,0.39827418
153,E2356,1.0
154,E8096,0.3206374
155,E6210,0.3206374
156,E2325,0.3206374
157,E9421,0.3206374
158,E7057,0.3206374
159,E3419,0.3206374
160,E6209,0.3206374
161,E6739,1.0
162,E2807,0.633055
163,E2407,0.6386199
164,E2291,1.0
165,E7990,0.8758719
166,E5136,0.9491463
167,E2221,0.3206374
168,E6944,0.3206374
169,E1656,1.0
170,E456,0.3206374
171,E5054,0.3206374
172,E7798,1.0
173,E6423,1.0
174,E8301,0.42936456
175,E4347,0.6061219
176,E4058,1.0
177,E6458,1.0
178,E3886,0.3206374
179,E2147,0.4622341
180,E3299,1.0
181,E6073,0.3206374
182,E8963,1.0
183,E2446,0.9172153
184,E399,0.6061219
185,E8815,0.3206374
186,E5381,0.6386199
187,E1297,1.0
188,E3518,0.35852945
189,E960,0.4622341
190,E8679,0.4622341
191,E2030,0.39827418
192,E8507,0.35852945
193,E3812,0.5687215
194,E5105,0.42936456
195,E8651,0.3206374
196,E2998,0.3206374
197,E1646,0.35852945
198,E1640,0.3206374
199,E7113,0.5687215
200,E3723,0.35852945
201,E1202,0.3206374
202,E4876,0.35852945
203,E4295,0.3206374
204,E7997,0.975894
205,E6418,0.58778954
206,E4422,0.4622341
207,E5745,0.52296644
208,E5556,0.39827415
209,E5279,0.5460404
210,E8433,0.4622341
211,E7736,0.6061219
212,E3814,0.3206374
213,E5616,1.0
214,E971,0.3206374
215,E4351,0.39827418
216,E4246,0.35852945
217,E4187,0.58778954
218,E5606,1.0
219,E3983,0.39827418
220,E1206,0.6061219
221,E7341,0.39827418
222,E887,0.9510052
223,E4817,0.52296644
224,E8607,0.52296644
225,E9392,1.0
226,E4068,0.3206374
227,E7868,0.42936456
228,E2267,0.6386199
229,E47,1.0
230,E7678,0.3206374
231,E4150,0.39827418
232,E1927,1.0
233,E8176,0.5460404
234,E6182,1.0
235,E5316,0.9289672
236,E8563,0.39827418
237,E3754,1.0
238,E4556,0.3206374
239,E6645,0.5460404
240,E7387,0.35852945
241,E2855,0.35852945
242,E6120,0.39827418
243,E8225,1.0
244,E9093,0.5460404
245,E3441,1.0
246,E3905,0.39827418
247,E3240,0.3206374
248,E8580,0.39827418
249,E6100,0.52296644
250,E4855,1.0
251,E1456,0.39827418
252,E3407,0.3206374
253,E8196,1.0
254,E6814,0.3206374
255,E2345,0.578528
256,E5582,0.42936456
257,E5784,0.39827418
258,E7156,0.35852945
259,E4095,0.6061219
260,E3876,0.3206374
261,E4016,0.39827418
262,E6884,0.58778954
263,E7381,0.39827418
264,E4927,0.52296644
265,E4531,0.52296644
266,E7881,0.3206374
267,E1797,0.49979374
268,E8728,0.3206374
269,E4604,1.0
270,E2436,0.3206374
271,E639,0.6791799
272,E8889,1.0
273,E4941,0.35852945
274,E2869,0.3206374
275,E2400,1.0
276,E5820,1.0
277,E1848,0.39827418
278,E3919,0.35852945
279,E1792,0.6061219
280,E7121,0.3206374
281,E2563,0.3206374
282,E2818,0.39827418
283,E975,0.58778954
284,E6451,0.3206374
285,E2955,0.52296644
286,E5467,0.39827418
287,E5248,0.6151806
288,E4475,0.35852945
289,E8961,0.52296644
290,E1326,0.4622341
291,E6255,0.6061219
292,E5842,0.3206374
293,E7751,1.0
294,E3076,0.3206374
295,E8318,0.35852945
296,E8737,0.39827418
297,E7246,0.4622341
298,E5128,0.578528
299,E706,0.9999999
300,E3047,1.0
301,E5017,0.58778954
302,E5314,0.97402495
303,E1625,0.6151806
304,E4185,0.4622341
305,E9351,0.39827418
306,E5236,0.3206374
307,E5301,0.39827418
308,E3537,0.35852945
309,E2260,1.0
310,E1001,0.3206374
311,E9235,0.39827418
312,E5837,0.49979374
313,E6561,0.4622341
314,E4030,1.0
315,E219,1.0
316,E2574,0.3206374
317,E6654,1.0
318,E5886,0.3206374
319,E7240,1.0
320,E5718,1.0
321,E216,0.58778954
322,E4300,0.3206374
323,E1082,0.3206374
324,E6599,0.3206374
325,E186,0.4622341
326,E839,1.0
327,E2961,0.39827418
328,E8238,0.39827418
329,E1313,0.4622341
330,E7700,0.3206374
331,E5567,0.3206374
332,E1167,0.5687215
333,E4245,0.39827418
334,E6208,0.3206374
335,E1110,0.6241595
336,E7771,0.39827418
337,E6094,0.9491479
338,E5115,0.4622341
339,E7504,0.6791799
340,E8348,1.0
341,E1820,0.3206374
342,E5336,0.3206374
343,E7213,0.58778954
344,E8806,0.6241595
345,E8017,0.35852945
346,E4823,1.0
347,E4144,0.5687215
348,E2536,0.6386199
349,E8262,1.0
350,E5900,0.5687215
351,E7120,0.49979374
352,E6771,0.39827418
353,E3711,0.9752951
354,E2025,0.5687215
355,E367,1.0
356,E8224,1.0
357,E1532,0.3206374
358,E2570,0.3206374
359,E8501,0.633055
360,E1174,0.49979374
361,E8407,1.0
362,E3051,1.0
363,E1836,0.39827418
364,E5493,0.3206374
365,E8098,0.58778954
366,E7023,0.35852945
367,E9026,0.49979374
368,E1460,0.5687215
369,E443,0.42936456
370,E5714,0.39827418
371,E8170,0.3206374
372,E3578,0.39827418
373,E2520,0.3206374
374,E5825,0.6386199
375,E8801,1.0
376,E1113,0.49979374
377,E436,0.3206374
378,E983,0.3206374
379,E4653,0.35852945
380,E7827,0.3206374
381,E2840,0.4622341
382,E8241,0.3206374
383,E7319,0.52296644
384,E3555,1.0
385,E906,0.6061219
386,E6316,0.4622341
387,E307,0.4622341
388,E5029,0.3206374
389,E6590,0.52296644
390,E2752,0.3206374
391,E1871,0.4622341
392,E459,1.0
393,E6042,0.3206374
394,E6355,0.58778954
395,E473,0.39827418
396,E6413,0.8758719
397,E4664,0.6151806
398,E4972,0.3206374
399,E5273,0.4622341
400,E1150,0.64186025
401,E8967,0.3206374
402,E4349,1.0
403,E927,1.0
404,E2604,1.0
405,E8428,0.4622341
406,E5610,0.3206374
407,E139,0.5460404
408,E4797,0.39827418
409,E264,0.35852945
410,E5595,0.58778954
411,E5707,1.0
412,E7563,0.9997856
413,E1633,0.35852945
414,E2182,0.94722325
415,E4765,0.39827418
416,E4523,0.35852945
417,E5264,0.6061219
418,E7204,0.39827415
419,E4779,0.42936453
420,E4079,0.6151806
421,E3406,0.3206374
422,E6632,0.3206374
423,E2268,0.35852945
424,E1112,0.35852945
425,E6344,1.0
426,E1161,0.5687215
