,id,prob
0,E3064,0.5997577
1,E298,0.5753204
2,E3512,1.0
3,E5670,1.0
4,E5005,0.5997577
5,E1537,0.29754782
6,E4070,0.42053017
7,E9296,0.45603794
8,E6748,0.99954957
9,E8060,0.42053017
10,E3969,0.4873172
11,E1796,0.4873172
12,E3195,0.4873172
13,E8042,0.29754782
14,E5983,0.6118003
15,E7860,0.5753204
16,E5139,0.8623066
17,E4304,1.0
18,E9047,0.29754782
19,E4737,0.45603794
20,E3840,0.4873172
21,E2455,0.5046339
22,E8767,0.4873172
23,E7242,0.29754782
24,E1715,0.587593
25,E3689,0.9942247
26,E2885,0.4873172
27,E4522,0.36797327
28,E657,0.6211646
29,E3497,0.42053017
30,E864,0.45603794
31,E8007,0.9981008
32,E3327,0.4873172
33,E1823,0.587593
34,E3682,0.29754782
35,E5514,0.4873172
36,E8903,0.45603794
37,E3685,0.45603794
38,E6047,0.6211646
39,E2605,0.36797327
40,E6839,0.45603794
41,E1487,0.36797327
42,E5725,0.29754782
43,E655,0.29754782
44,E7590,0.36797327
45,E124,1.0
46,E4788,1.0
47,E2448,0.42053017
48,E3313,0.9999628
49,E6306,1.0
50,E7027,0.36797327
51,E3684,0.4873172
52,E3835,0.29754782
53,E1346,0.29754782
54,E961,1.0
55,E7255,0.29754782
56,E4814,0.42053017
57,E8479,0.29754782
58,E6676,0.29754782
59,E2707,0.29754782
60,E3193,0.59368956
61,E5285,0.55635417
62,E3804,0.29754782
63,E8347,0.99978095
64,E5305,0.99999654
65,E6401,0.42053017
66,E8648,0.36797327
67,E892,0.29754782
68,E76,0.29754782
69,E3874,0.52194047
70,E742,0.7481594
71,E8402,0.56914824
72,E3614,0.36797327
73,E9360,0.999984
74,E496,0.29754782
75,E1680,0.52194047
76,E206,0.29754782
77,E7507,0.6211646
78,E8972,0.7276523
79,E7371,0.42053017
80,E8364,1.0
81,E8817,0.5046339
82,E396,0.36797327
83,E821,0.4873172
84,E3679,0.587593
85,E6160,0.29754782
86,E6822,0.52194047
87,E6689,0.52194047
88,E5142,0.29754782
89,E3070,0.42053017
90,E4713,1.0
91,E6288,0.42053017
92,E8138,0.4873172
93,E6187,1.0
