,id,prob
0,E3064,0.60759217
1,E298,0.5876057
2,E3512,1.0
3,E5670,1.0
4,E5005,0.9977932
5,E1537,0.27729037
6,E4070,0.42804572
7,E9296,0.4784203
8,E6748,1.0
9,E8060,0.42804572
10,E3969,0.40736705
11,E1796,0.40736705
12,E3195,0.40736705
13,E8042,0.27729037
14,E5983,0.61703056
15,E7860,0.5876057
16,E5139,0.89350164
17,E4304,1.0
18,E9047,0.27729037
19,E4737,0.4784203
20,E3840,0.40736705
21,E2455,0.4510986
22,E8767,0.40736705
23,E7242,0.27729037
24,E1715,0.5976396
25,E3689,0.99996126
26,E2885,0.40736705
27,E4522,0.3452532
28,E657,0.62462157
29,E3497,0.42804572
30,E864,0.4784203
31,E8007,0.99999833
32,E3327,0.40736705
33,E1823,0.5976396
34,E3682,0.27729037
35,E5514,0.40736705
36,E8903,0.4784203
37,E3685,0.4784203
38,E6047,0.62462157
39,E2605,0.3452532
40,E6839,0.4784203
41,E1487,0.3452532
42,E5725,0.27729037
43,E655,0.27729037
44,E7590,0.3452532
45,E124,1.0
46,E4788,0.9999999
47,E2448,0.42804572
48,E3313,0.9999933
49,E6306,1.0
50,E7027,0.3452532
51,E3684,0.40736705
52,E3835,0.27729037
53,E1346,0.27729037
54,E961,1.0
55,E7255,0.27729037
56,E4814,0.42804572
57,E8479,0.27729037
58,E6676,0.27729037
59,E2707,0.27729037
60,E3193,0.60262644
61,E5285,0.5766253
62,E3804,0.27729037
63,E8347,1.0
64,E5305,1.0
65,E6401,0.42804572
66,E8648,0.3452532
67,E892,0.27729037
68,E76,0.27729037
69,E3874,0.49559876
70,E742,0.69871014
71,E8402,0.5825609
72,E3614,0.3452532
73,E9360,1.0
74,E496,0.27729037
75,E1680,0.49559876
76,E206,0.27729037
77,E7507,0.62462157
78,E8972,0.70237374
79,E7371,0.42804572
80,E8364,1.0
81,E8817,0.4510986
82,E396,0.3452532
83,E821,0.40736705
84,E3679,0.5976396
85,E6160,0.27729037
86,E6822,0.49559876
87,E6689,0.49559876
88,E5142,0.27729037
89,E3070,0.42804572
90,E4713,1.0
91,E6288,0.42804572
92,E8138,0.40736705
93,E6187,1.0
94,E5157,0.42804572
95,E5752,0.5976396
96,E6317,0.5766253
97,E7647,0.61703056
98,E123,0.42804572
99,E6781,0.3452532
100,E1861,0.27729037
101,E3098,0.27729037
102,E424,0.95270526
103,E2428,0.27729037
104,E852,1.0
105,E1220,0.42804572
106,E3204,0.5401688
107,E6916,1.0
108,E900,0.3452532
109,E4840,0.9999999
110,E2640,1.0
111,E5288,1.0
112,E5823,1.0
113,E7108,1.0
114,E7054,0.27729037
115,E504,0.3452532
116,E8610,0.27729037
117,E1874,0.5876057
118,E1282,0.42804572
119,E6677,1.0
120,E1611,1.0
121,E2429,0.4784203
122,E4645,0.40736705
123,E1527,0.42804572
124,E5425,0.4784203
125,E7299,0.3452532
126,E4600,0.6312628
127,E7362,0.5825609
128,E1307,0.3452532
129,E4921,0.74175155
130,E6489,0.4510986
131,E8187,0.9788584
132,E549,0.61253583
133,E6176,0.8826004
134,E4123,0.27729037
135,E5132,0.40736705
136,E2846,1.0
137,E528,0.27729037
138,E6825,0.5876057
139,E4145,1.0
140,E8475,1.0
141,E5866,0.42804572
142,E2042,1.0
143,E638,0.98515785
144,E5779,0.42804572
145,E3107,0.9804146
146,E6427,0.49559876
147,E967,1.0
148,E6959,0.42804572
149,E1432,1.0
150,E4403,0.3452532
151,E1941,0.27729037
152,E2763,0.42804572
153,E2356,1.0
154,E8096,0.27729037
155,E6210,0.27729037
156,E2325,0.27729037
157,E9421,0.27729037
158,E7057,0.27729037
159,E3419,0.27729037
160,E6209,0.27729037
161,E6739,1.0
162,E2807,0.61253583
163,E2407,0.62906903
164,E2291,1.0
165,E7990,0.8961914
166,E5136,0.9515355
167,E2221,0.27729037
168,E6944,0.27729037
169,E1656,1.0
170,E456,0.27729037
171,E5054,0.27729037
172,E7798,1.0
173,E6423,1.0
174,E8301,0.4784203
175,E4347,0.5976396
176,E4058,1.0
177,E6458,1.0
178,E3886,0.27729037
179,E2147,0.40736705
180,E3299,1.0
181,E6073,0.27729037
182,E8963,1.0
183,E2446,0.920506
184,E399,0.5976396
185,E8815,0.27729037
186,E5381,0.62906903
187,E1297,1.0
188,E3518,0.3452532
189,E960,0.40736705
190,E8679,0.40736705
191,E2030,0.42804572
192,E8507,0.3452532
193,E3812,0.5766253
194,E5105,0.4784203
195,E8651,0.27729037
196,E2998,0.27729037
197,E1646,0.3452532
198,E1640,0.27729037
199,E7113,0.5766253
200,E3723,0.3452532
201,E1202,0.27729037
202,E4876,0.3452532
203,E4295,0.27729037
204,E7997,0.9609779
205,E6418,0.5876057
206,E4422,0.40736705
207,E5745,0.49559876
208,E5556,0.42804575
209,E5279,0.5401688
210,E8433,0.40736705
211,E7736,0.5976396
212,E3814,0.27729037
213,E5616,1.0
214,E971,0.27729037
215,E4351,0.42804572
216,E4246,0.3452532
217,E4187,0.5876057
218,E5606,1.0
219,E3983,0.42804572
220,E1206,0.5976396
221,E7341,0.42804572
222,E887,0.9475761
223,E4817,0.49559876
224,E8607,0.49559876
225,E9392,1.0
226,E4068,0.27729037
227,E7868,0.4784203
228,E2267,0.62906903
229,E47,1.0
230,E7678,0.27729037
231,E4150,0.42804572
232,E1927,1.0
233,E8176,0.5401688
234,E6182,1.0
235,E5316,0.93090445
236,E8563,0.42804572
237,E3754,1.0
238,E4556,0.27729037
239,E6645,0.5401688
240,E7387,0.3452532
241,E2855,0.3452532
242,E6120,0.42804572
243,E8225,1.0
244,E9093,0.5401688
245,E3441,1.0
246,E3905,0.42804572
247,E3240,0.27729037
248,E8580,0.42804572
249,E6100,0.49559876
250,E4855,1.0
251,E1456,0.42804572
252,E3407,0.27729037
253,E8196,1.0
254,E6814,0.27729037
255,E2345,0.5825609
256,E5582,0.4784203
257,E5784,0.42804572
258,E7156,0.3452532
259,E4095,0.5976396
260,E3876,0.27729037
261,E4016,0.42804572
262,E6884,0.5876057
263,E7381,0.42804572
264,E4927,0.49559876
265,E4531,0.49559876
266,E7881,0.27729037
267,E1797,0.4510986
268,E8728,0.27729037
269,E4604,1.0
270,E2436,0.27729037
271,E639,0.7041493
272,E8889,0.9999999
273,E4941,0.3452532
274,E2869,0.27729037
275,E2400,1.0
276,E5820,1.0
277,E1848,0.42804572
278,E3919,0.3452532
279,E1792,0.5976396
280,E7121,0.27729037
281,E2563,0.27729037
282,E2818,0.42804572
283,E975,0.5876057
284,E6451,0.27729037
285,E2955,0.49559876
286,E5467,0.42804572
287,E5248,0.60262644
288,E4475,0.3452532
289,E8961,0.49559876
290,E1326,0.40736705
291,E6255,0.5976396
292,E5842,0.27729037
293,E7751,1.0
294,E3076,0.27729037
295,E8318,0.3452532
296,E8737,0.42804572
297,E7246,0.40736705
298,E5128,0.5825609
299,E706,0.9999999
300,E3047,1.0
301,E5017,0.5876057
302,E5314,0.95270526
303,E1625,0.60262644
304,E4185,0.40736705
305,E9351,0.42804572
306,E5236,0.27729037
307,E5301,0.42804572
308,E3537,0.3452532
309,E2260,1.0
310,E1001,0.27729037
311,E9235,0.42804572
312,E5837,0.4510986
313,E6561,0.40736705
314,E4030,1.0
315,E219,1.0
316,E2574,0.27729037
317,E6654,1.0
318,E5886,0.27729037
319,E7240,1.0
320,E5718,0.9997936
321,E216,0.5876057
322,E4300,0.27729037
323,E1082,0.27729037
324,E6599,0.27729037
325,E186,0.40736705
326,E839,1.0
327,E2961,0.42804572
328,E8238,0.42804572
329,E1313,0.40736705
330,E7700,0.27729037
331,E5567,0.27729037
332,E1167,0.5766253
333,E4245,0.42804572
334,E6208,0.27729037
335,E1110,0.60759217
336,E7771,0.42804572
337,E6094,0.94187117
338,E5115,0.40736705
339,E7504,0.7041493
340,E8348,1.0
341,E1820,0.27729037
342,E5336,0.27729037
343,E7213,0.5876057
344,E8806,0.60759217
345,E8017,0.3452532
346,E4823,1.0
347,E4144,0.5766253
348,E2536,0.62906903
349,E8262,1.0
350,E5900,0.5766253
351,E7120,0.4510986
352,E6771,0.42804572
353,E3711,0.9804146
354,E2025,0.5766253
355,E367,1.0
356,E8224,1.0
357,E1532,0.27729037
358,E2570,0.27729037
359,E8501,0.61253583
360,E1174,0.4510986
361,E8407,1.0
362,E3051,1.0
363,E1836,0.42804572
364,E5493,0.27729037
365,E8098,0.5876057
366,E7023,0.3452532
367,E9026,0.4510986
368,E1460,0.5766253
369,E443,0.4784203
370,E5714,0.42804572
371,E8170,0.27729037
372,E3578,0.42804572
373,E2520,0.27729037
374,E5825,0.62906903
375,E8801,1.0
376,E1113,0.4510986
377,E436,0.27729037
378,E983,0.27729037
379,E4653,0.3452532
380,E7827,0.27729037
381,E2840,0.40736705
382,E8241,0.27729037
383,E7319,0.49559876
384,E3555,1.0
385,E906,0.5976396
386,E6316,0.40736705
387,E307,0.40736705
388,E5029,0.27729037
389,E6590,0.49559876
390,E2752,0.27729037
391,E1871,0.40736705
392,E459,1.0
393,E6042,0.27729037
394,E6355,0.5876057
395,E473,0.42804572
396,E6413,0.8961914
397,E4664,0.60262644
398,E4972,0.27729037
399,E5273,0.40736705
400,E1150,0.61703056
401,E8967,0.27729037
402,E4349,1.0
403,E927,1.0
404,E2604,1.0
405,E8428,0.40736705
406,E5610,0.27729037
407,E139,0.5401688
408,E4797,0.42804572
409,E264,0.3452532
410,E5595,0.5876057
411,E5707,1.0
412,E7563,0.99983156
413,E1633,0.3452532
414,E2182,0.93558747
415,E4765,0.42804572
416,E4523,0.3452532
417,E5264,0.5976396
418,E7204,0.42804575
419,E4779,0.4784203
420,E4079,0.60262644
421,E3406,0.27729037
422,E6632,0.27729037
423,E2268,0.3452532
424,E1112,0.3452532
425,E6344,1.0
426,E1161,0.5766253
427,E7218,0.27729037
428,E7918,0.27729037
429,E7169,1.0
430,E45,0.27729037
431,E4813,1.0
432,E4731,0.40736705
433,E813,0.42804572
434,E8233,0.27729037
435,E3864,0.5766253
436,E5511,0.27729037
437,E6205,0.3452532
438,E5217,0.27729037
439,E7834,1.0
440,E7897,0.62462157
441,E113,0.3452532
442,E962,0.4510986
443,E9153,0.27729037
444,E3587,0.42804572
445,E1156,0.27729037
446,E3180,1.0
447,E8712,0.42804572
448,E4319,0.3452532
449,E5088,1.0
450,E331,0.4510986
451,E8040,0.27729037
452,E363,0.4784203
453,E8051,0.49559876
454,E4098,0.40736705
455,E6535,0.4784203
456,E7594,0.3452532
457,E5228,0.3452532
458,E1281,1.0
459,E5441,0.27729037
460,E2705,0.4784203
461,E1587,0.42804572
462,E5644,0.42804572
463,E7501,0.7041493
464,E3008,0.5876057
465,E416,0.40736705
466,E7001,0.4784203
467,E6127,0.27729037
468,E6863,1.0
469,E4843,0.27729037
470,E6734,0.5766253
471,E413,0.42804572
472,E5571,1.0
473,E3629,0.27729037
474,E2934,0.4510986
475,E292,1.0
476,E700,0.42804572
477,E5979,0.40736705
478,E5712,1.0
479,E1073,0.42804572
480,E323,0.5976396
481,E1953,0.42804572
482,E1365,0.4510986
483,E4748,0.42804572
484,E8886,0.40736705
485,E3569,0.5976396
486,E4221,0.27729037
487,E4547,0.27729037
488,E5865,0.40736705
489,E7420,0.27729037
490,E4153,0.27729037
491,E4253,1.0
492,E2019,0.27729037
493,E7718,1.0
494,E7132,1.0
495,E7629,0.49559876
496,E2956,0.5766253
497,E8925,0.4784203
498,E6243,0.27729037
499,E1437,0.27729037
500,E1793,0.4784203
501,E9186,0.40736705
502,E7157,1.0
503,E8746,0.27729037
504,E5161,0.40736705
505,E505,0.27729037
506,E9177,0.3452532
507,E2742,0.40736705
508,E296,1.0
509,E8716,0.3452532
510,E2740,1.0
511,E5414,0.42804572
512,E9037,0.5766253
513,E4314,1.0
514,E4860,0.5825609
515,E3928,0.3452532
516,E6786,1.0
517,E7367,0.27729037
518,E6146,0.27729037
519,E42,0.27729037
520,E8809,0.3452532
521,E8512,0.42804572
522,E36,0.5976396
523,E4127,1.0
524,E5964,1.0
525,E2007,0.27729037
526,E3086,0.5766253
527,E7915,0.4784203
528,E9403,1.0
529,E8947,0.9999999
530,E8606,0.7041493
531,E7167,0.27729037
532,E1261,0.27729037
533,E1051,0.3452532
534,E4971,0.27729037
535,E6798,1.0
536,E4196,0.42804572
537,E6652,0.49559876
538,E3742,0.3452532
539,E5219,0.42804572
540,E3961,0.3452532
541,E746,0.5766253
542,E8827,0.42804572
543,E2202,0.87642854
544,E8778,0.40736705
545,E6285,1.0
546,E1637,0.4784203
547,E3414,0.27729037
548,E176,0.87642854
549,E5066,0.40736705
550,E969,0.4510986
551,E5182,0.9560001
552,E3914,0.40736705
553,E1203,0.3452532
554,E1787,0.27729037
555,E4135,0.62462157
556,E2504,0.27729037
557,E1692,0.27729037
558,E1518,0.40736705
559,E5298,0.42804572
560,E7145,0.4510986
561,E4849,0.4784203
562,E1568,1.0
563,E5804,0.49559876
564,E4487,1.0
565,E8666,0.49559876
566,E1383,0.27729037
567,E4724,0.3452532
568,E2586,0.42804572
569,E7562,0.49559876
570,E5741,0.27729037
571,E7032,0.40736705
572,E4958,0.62462157
573,E5146,0.4510986
574,E6611,0.3452532
575,E4338,0.9999999
576,E1200,0.40736705
577,E8866,0.4784203
578,E5872,0.27729037
579,E2598,0.99999976
