,id,prob
0,E10559,0.426127
1,E4849,0.03313209
2,E3964,0.65096414
3,E542,0.37074262
4,E331,0.95834714
5,E10471,1.0
6,E9186,0.056394245
7,E5576,0.21846539
8,E9705,0.042581875
9,E7309,0.0036360456
10,E476,0.7231986
11,E5217,0.39708123
12,E7653,0.4446976
13,E1530,0.042581875
14,E10379,0.61601514
15,E1516,0.37074262
16,E9418,0.9996487
17,E9388,0.023685988
18,E10737,0.10160581
19,E5290,1.0
20,E6010,0.0021840357
21,E4307,0.2272056
22,E4548,0.4446976
23,E3030,0.9847169
24,E68,0.99996936
25,E5739,0.9729653
26,E2394,0.0872788
27,E3629,0.8296298
28,E8652,1.0
29,E5779,0.120278426
30,E10269,0.99915695
31,E7456,0.5330143
32,E9199,0.4446976
33,E1606,1.0
34,E9077,0.76188195
35,E9576,0.004844927
36,E2810,0.9467613
37,E1091,0.99951375
38,E2755,0.26011395
39,E1405,0.45428693
40,E2213,0.14584154
41,E1321,0.004844927
42,E10797,0.37944034
43,E7340,0.16270599
44,E9659,1.0
45,E1678,0.9790885
46,E9591,0.05658697
47,E6377,0.27731988
48,E10130,0.16270599
49,E5582,0.0010874169
50,E9510,0.19581917
51,E4237,0.19581917
52,E10470,0.9618869
53,E7528,1.0
54,E2567,0.14584154
55,E6083,0.21846539
56,E6735,1.0
57,E6800,0.8083049
58,E2293,0.32922152
59,E1633,0.0010874169
60,E10659,0.9633927
61,E543,0.03313209
62,E7177,0.0006092414
63,E4126,0.056394245
64,E2850,0.049586505
65,E2078,0.6320288
66,E5746,0.011581396
67,E2445,1.0
68,E2958,0.25092182
69,E3497,0.9999981
70,E5069,0.7845218
71,E8995,0.20317516
72,E8220,1.0
73,E4354,0.9999994
74,E7578,0.004844927
75,E2122,0.21846539
76,E6661,0.6208575
77,E2582,0.042581875
78,E1836,0.00037695508
79,E7881,1.0
80,E6685,0.056394245
81,E113,0.0021840357
82,E1161,0.0036360456
83,E8062,0.023685988
84,E5637,0.37944034
85,E4470,1.0
86,E6905,1.0
87,E7553,0.095884316
88,E7773,0.15595566
89,E1991,0.7530531
90,E3997,0.7119408
91,E5326,0.004844927
92,E3076,0.042581875
93,E2018,0.8992261
94,E594,0.00037695508
95,E2971,0.84019226
96,E6692,0.800112
97,E3383,1.0
98,E8755,0.056394245
99,E1494,1.0
100,E7725,0.45557183
101,E8265,0.5330143
102,E8021,0.16270599
103,E7110,0.6208575
104,E8495,1.0
105,E6551,0.08977052
106,E10716,0.023685988
107,E9434,0.004844927
108,E2128,1.0
109,E8123,0.0021840357
110,E1658,1.0
111,E7504,0.11612801
112,E8552,0.056394245
113,E798,0.7231986
114,E5976,0.9295481
115,E6501,0.0010874169
116,E8648,0.7887554
117,E7213,0.6989721
118,E6667,0.10160581
119,E6701,0.0036360456
120,E4011,0.99902797
121,E6880,0.08317171
122,E2679,0.00037695508
123,E10280,0.08977052
124,E6213,1.0
125,E7717,0.27731988
126,E5342,0.08317171
127,E3783,1.0
128,E4763,0.0021840357
129,E8563,0.19695956
130,E8256,0.9737752
131,E7562,0.03313209
132,E8807,1.0
133,E1160,0.042581875
134,E6757,0.9998822
135,E4130,0.004844927
136,E10778,0.004844927
137,E6789,0.004844927
138,E1448,0.0036360456
139,E1869,0.023685988
140,E10537,0.08977052
141,E8348,0.004844927
142,E5158,0.08977052
143,E5939,0.8983964
144,E10623,0.023685988
145,E4941,0.21846539
146,E9068,0.52368414
147,E9894,0.40179658
148,E1121,1.0
149,E5634,0.011581396
150,E3890,0.97451425
151,E10467,0.0010874169
152,E3728,1.0
153,E3943,0.011581396
154,E6303,0.20317516
155,E9052,1.0
156,E533,0.042581875
157,E132,0.01166223
158,E1580,0.6971637
159,E4034,0.0021840357
160,E9422,1.0
161,E2575,0.9999999
162,E1043,0.88369054
163,E8480,0.27313086
164,E10111,0.11612801
165,E330,0.120278426
166,E7838,0.049586505
167,E9529,0.00037695508
168,E5397,0.37944034
169,E6862,0.19695956
170,E3740,1.0
171,E118,0.056394245
172,E8133,0.03313209
173,E8441,0.944987
174,E4814,0.023685988
175,E5592,0.5330143
176,E4117,0.0036360456
177,E7793,0.99537164
178,E2368,0.023685988
179,E9954,0.24278308
180,E10307,0.08977052
181,E7729,1.0
182,E1123,0.38501957
183,E5155,0.023685988
184,E5224,0.37944034
185,E2789,0.86610544
186,E8483,0.19695956
187,E10552,0.5761299
188,E8884,0.9993773
189,E10377,0.056394245
190,E10193,0.009625126
191,E5811,0.78488106
192,E8541,0.33488485
193,E486,0.58692104
194,E8888,1.0
195,E6532,1.0
196,E4165,1.0
197,E3160,1.0
198,E982,0.99537164
199,E5505,0.29122922
200,E741,0.095884316
201,E8115,0.998609
202,E7410,0.6056985
203,E687,0.004844927
