,id,prob
0,E3064,0.83895344
1,E298,0.92968786
2,E3512,1.0
3,E5670,1.0
4,E5005,0.39378604
5,E1537,0.075197
6,E4070,0.7643406
7,E9296,0.17057599
8,E6748,1.0
9,E8060,0.13832243
10,E3969,1.0
11,E1796,0.65099365
12,E3195,0.33104125
13,E8042,0.9167545
14,E5983,0.8362866
15,E7860,0.8935766
16,E5139,0.44393414
17,E4304,1.0
18,E9047,0.013982863
19,E4737,0.17057599
20,E3840,0.8986278
21,E2455,0.21513197
22,E8767,0.06687983
23,E7242,0.075197
24,E1715,0.38742462
25,E3689,0.9999212
26,E2885,0.19186923
27,E4522,0.382717
28,E657,0.548596
29,E3497,0.13832243
30,E864,0.17057599
31,E8007,0.988636
32,E3327,0.65099365
33,E1823,0.46911198
34,E3682,0.075197
35,E5514,0.48638013
36,E8903,0.070630416
37,E3685,0.070630416
38,E6047,0.81637734
39,E2605,0.21161032
40,E6839,0.8961
41,E1487,0.102288395
42,E5725,0.013982863
43,E655,0.9167545
44,E7590,0.102288395
45,E124,1.0
46,E4788,1.0
47,E2448,0.27831256
48,E3313,0.9990225
49,E6306,1.0
50,E7027,0.8739133
51,E3684,0.19186923
52,E3835,0.979329
53,E1346,0.654402
54,E961,1.0
55,E7255,0.9167545
56,E4814,0.6388883
57,E8479,0.98728067
58,E6676,0.1565907
59,E2707,0.1565907
60,E3193,0.39212087
61,E5285,0.29764622
62,E3804,0.075197
63,E8347,1.0
64,E5305,0.9999962
65,E6401,0.13832243
66,E8648,0.039869204
67,E892,0.075197
68,E76,0.52135265
69,E3874,0.07321057
70,E742,0.41674766
71,E8402,0.32895705
72,E3614,0.039869204
73,E9360,1.0
74,E496,0.075197
75,E1680,0.07321057
76,E206,1.0
77,E7507,0.548596
78,E8972,0.4733237
79,E7371,0.6388883
80,E8364,1.0
81,E8817,0.06407794
82,E396,0.21161032
83,E821,0.48638013
84,E3679,0.46911198
85,E6160,0.1565907
86,E6822,0.24052627
87,E6689,0.24052627
88,E5142,0.52135265
89,E3070,0.27831256
90,E4713,1.0
91,E6288,0.7643406
92,E8138,0.65099365
93,E6187,0.99855834
94,E5157,0.27831256
95,E5752,0.7533658
96,E6317,0.77080905
97,E7647,0.21270783
98,E123,0.44880813
99,E6781,0.102288395
100,E1861,0.075197
101,E3098,0.1565907
102,E424,0.98853034
103,E2428,0.1565907
104,E852,1.0
105,E1220,0.99480176
106,E3204,0.8366376
107,E6916,1.0
108,E900,0.21161032
109,E4840,0.99326575
110,E2640,1.0
111,E5288,0.9999411
112,E5823,1.0
113,E7108,0.9999999
114,E7054,0.98728067
115,E504,0.039869204
116,E8610,0.99993
117,E1874,0.8038062
118,E1282,0.27831256
119,E6677,0.9981194
120,E1611,1.0
121,E2429,0.070630416
122,E4645,0.19186923
123,E1527,0.27831256
124,E5425,0.17057599
125,E7299,0.039869204
126,E4600,0.96398145
127,E7362,0.64043516
128,E1307,0.102288395
129,E4921,0.5680967
130,E6489,0.21513197
131,E8187,0.9821885
132,E549,0.83248585
133,E6176,0.914143
134,E4123,0.96482044
135,E5132,0.06687983
136,E2846,1.0
137,E528,0.654402
138,E6825,0.11830265
139,E4145,0.9999759
140,E8475,1.0
141,E5866,0.13832243
142,E2042,1.0
143,E638,0.9180197
144,E5779,0.44880813
145,E3107,0.9304808
146,E6427,0.07321057
147,E967,1.0
148,E6959,0.44880813
149,E1432,1.0
150,E4403,0.102288395
151,E1941,0.96482044
152,E2763,0.99480176
153,E2356,1.0
154,E8096,0.28847948
155,E6210,0.979329
156,E2325,0.075197
157,E9421,0.96482044
158,E7057,0.52135265
159,E3419,0.654402
160,E6209,0.99993
161,E6739,0.9999895
162,E2807,0.7910621
163,E2407,0.30228034
164,E2291,0.9999999
165,E7990,0.9036548
166,E5136,0.9409977
167,E2221,0.075197
168,E6944,0.1565907
169,E1656,1.0
170,E456,0.013982863
171,E5054,0.075197
172,E7798,1.0
173,E6423,1.0
174,E8301,0.070630416
175,E4347,0.46911198
176,E4058,1.0
177,E6458,0.9999975
178,E3886,0.96482044
179,E2147,0.33104125
180,E3299,1.0
181,E6073,0.075197
182,E8963,0.99999595
183,E2446,0.93617916
184,E399,0.46911198
185,E8815,0.9167545
186,E5381,0.6195794
187,E1297,1.0
188,E3518,0.102288395
189,E960,0.19186923
190,E8679,0.06687983
191,E2030,0.9314476
192,E8507,0.039869204
193,E3812,0.41923505
194,E5105,0.17057599
195,E8651,1.0
196,E2998,0.075197
197,E1646,0.21161032
198,E1640,0.1565907
199,E7113,0.41923505
200,E3723,0.21161032
201,E1202,0.075197
202,E4876,0.039869204
203,E4295,0.9167545
204,E7997,0.960067
205,E6418,0.4440318
206,E4422,0.99478096
207,E5745,0.51409936
208,E5556,0.13832247
209,E5279,0.5396812
210,E8433,0.48638013
211,E7736,0.14469226
212,E3814,1.0
213,E5616,1.0
214,E971,0.013982863
215,E4351,0.13832243
216,E4246,0.102288395
217,E4187,0.4440318
218,E5606,0.99999976
219,E3983,0.27831256
220,E1206,0.14469226
221,E7341,0.44880813
222,E887,0.93581164
223,E4817,0.07321057
224,E8607,0.83604014
225,E9392,0.99999976
226,E4068,0.075197
227,E7868,0.3053207
228,E2267,0.95196426
229,E47,1.0
230,E7678,1.0
231,E4150,0.13832243
232,E1927,1.0
233,E8176,0.5396812
234,E6182,0.9993604
235,E5316,0.95625716
236,E8563,0.07457501
237,E3754,1.0
238,E4556,0.979329
239,E6645,0.26812333
240,E7387,0.21161032
241,E2855,0.039869204
242,E6120,0.27831256
243,E8225,1.0
244,E9093,0.26812333
245,E3441,0.9999958
246,E3905,0.885473
247,E3240,0.013982863
248,E8580,0.07457501
249,E6100,0.07321057
250,E4855,1.0
251,E1456,0.13832243
252,E3407,0.52135265
253,E8196,1.0
254,E6814,0.013982863
255,E2345,0.79473567
256,E5582,0.467974
257,E5784,0.27831256
258,E7156,0.039869204
259,E4095,0.38742462
260,E3876,0.85437846
261,E4016,0.27831256
262,E6884,0.8038062
263,E7381,0.13832243
264,E4927,0.83604014
265,E4531,0.38550198
266,E7881,1.0
267,E1797,0.21513197
268,E8728,0.075197
269,E4604,1.0
270,E2436,0.9167545
271,E639,0.8785305
272,E8889,0.99998975
273,E4941,0.382717
274,E2869,0.075197
275,E2400,0.9999558
276,E5820,0.9997892
277,E1848,0.44880813
278,E3919,0.102288395
279,E1792,0.8938069
280,E7121,0.98728067
281,E2563,0.99993
282,E2818,0.7643406
283,E975,0.11830265
284,E6451,0.28847948
285,E2955,0.24052627
286,E5467,0.13832243
287,E5248,0.39212087
288,E4475,0.102288395
289,E8961,0.07321057
290,E1326,0.19186923
291,E6255,0.7533658
292,E5842,0.52135265
293,E7751,0.9999975
294,E3076,0.85437846
295,E8318,0.039869204
296,E8737,0.13832243
297,E7246,0.19186923
298,E5128,0.99997914
299,E706,1.0
300,E3047,0.99998164
301,E5017,0.92968786
302,E5314,0.99719405
303,E1625,0.39212087
304,E4185,0.06687983
305,E9351,0.44880813
306,E5236,1.0
307,E5301,0.27831256
308,E3537,0.382717
309,E2260,0.99996233
310,E1001,0.52135265
311,E9235,0.13832243
312,E5837,0.93610114
313,E6561,0.48638013
314,E4030,1.0
315,E219,1.0
316,E2574,1.0
317,E6654,1.0
318,E5886,0.28847948
319,E7240,0.9999999
320,E5718,0.9926238
321,E216,0.4440318
322,E4300,0.075197
323,E1082,0.9167545
324,E6599,0.013982863
325,E186,0.65099365
326,E839,1.0
327,E2961,0.6388883
328,E8238,0.27831256
329,E1313,0.19186923
330,E7700,0.9167545
331,E5567,0.9167545
332,E1167,0.89334655
333,E4245,0.27831256
334,E6208,0.075197
335,E1110,0.7821841
336,E7771,0.13832243
337,E6094,0.85120404
338,E5115,0.19186923
339,E7504,0.877775
340,E8348,1.0
341,E1820,0.28847948
342,E5336,1.0
343,E7213,0.6823077
344,E8806,0.928921
345,E8017,0.92472553
346,E4823,1.0
347,E4144,0.9578663
348,E2536,0.6195794
349,E8262,1.0
350,E5900,0.99366003
351,E7120,0.21513197
352,E6771,0.13832243
353,E3711,0.9304808
354,E2025,0.09515183
355,E367,1.0
356,E8224,1.0
357,E1532,0.013982863
358,E2570,0.075197
359,E8501,0.83911675
360,E1174,0.35781416
361,E8407,0.99999857
362,E3051,1.0
363,E1836,0.13832243
364,E5493,0.013982863
365,E8098,0.358909
366,E7023,0.21161032
367,E9026,0.35781416
368,E1460,0.77080905
369,E443,0.3053207
370,E5714,0.9863577
371,E8170,0.52135265
372,E3578,0.13832243
373,E2520,0.96482044
374,E5825,0.6195794
375,E8801,1.0
376,E1113,0.06407794
377,E436,0.654402
378,E983,0.85437846
379,E4653,0.102288395
380,E7827,0.1565907
381,E2840,0.33104125
382,E8241,0.1565907
383,E7319,0.96045476
384,E3555,1.0
385,E906,0.38742462
386,E6316,0.19186923
387,E307,0.33104125
388,E5029,0.013982863
389,E6590,0.83604014
390,E2752,0.075197
391,E1871,0.33104125
392,E459,0.9999888
393,E6042,0.98728067
394,E6355,0.358909
395,E473,0.27831256
396,E6413,0.62784547
397,E4664,0.15978813
398,E4972,0.96482044
399,E5273,0.9644668
400,E1150,0.798536
401,E8967,1.0
402,E4349,1.0
403,E927,1.0
404,E2604,0.9999958
405,E8428,0.06687983
406,E5610,0.979329
407,E139,0.08352883
408,E4797,0.07457501
409,E264,0.9999999
410,E5595,0.4440318
411,E5707,0.9984567
412,E7563,0.9367717
413,E1633,0.21161032
414,E2182,0.847123
415,E4765,0.44880813
416,E4523,0.59214795
417,E5264,0.14469226
418,E7204,0.27831256
419,E4779,0.96461564
420,E4079,0.8233199
421,E3406,0.9167545
422,E6632,0.52135265
423,E2268,0.102288395
424,E1112,0.382717
425,E6344,1.0
426,E1161,0.29764622
427,E7218,0.979329
428,E7918,0.013982863
429,E7169,1.0
430,E45,0.52135265
431,E4813,1.0
432,E4731,0.48638013
433,E813,0.13832243
434,E8233,0.52135265
435,E3864,0.09515183
436,E5511,0.85437846
437,E6205,0.039869204
438,E5217,0.85437846
439,E7834,1.0
440,E7897,0.548596
441,E113,0.039869204
442,E962,0.6838237
443,E9153,0.654402
444,E3587,0.9314476
445,E1156,0.9167545
446,E3180,1.0
447,E8712,0.07457501
448,E4319,0.102288395
449,E5088,0.99999964
450,E331,0.96169096
451,E8040,0.52135265
452,E363,0.17057599
453,E8051,0.24052627
454,E4098,0.06687983
455,E6535,0.17057599
